,file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,label,project
8801,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantToggleBan,innerclass,4,4,0,4,2,2,0,4,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,2,12,0,0,0,0,0,0,1,3,0,1,0,0,0,0,26,9,0,Information Holder,Telegram-v6.1.1
8802,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Cells/ThemeCell.java,org.telegram.ui.Cells.ThemeCell,class,13,14,1,13,51,2,0,64,9,0.7373738,0.4181818,1.0,11,0,8,0,3,0,11,0,0,0,9,1,0,9,0,0,0,0,0,187,2,2,15,3,9,4,69,39,16,29,10,0,0,0,98,1,0,Interfacer,Telegram-v6.1.1
8803,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/NumberPicker.java,org.telegram.ui.Components.NumberPicker$PressedStateHelper,innerclass,1,1,0,1,14,1,0,9,0,0.41666666,1.0,1.0,4,0,4,0,0,0,4,0,0,0,6,2,2,4,0,0,4,0,0,77,0,0,0,0,0,0,15,16,0,6,3,0,0,0,35,0,0,Controller,Telegram-v6.1.1
8804,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_messages_updateDialogFiltersOrder,innerclass,3,3,0,3,3,1,0,4,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,1,16,1,1,0,0,0,0,3,4,0,4,1,0,0,0,24,9,0,Information Holder,Telegram-v6.1.1
8805,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Cells/GroupCreateSectionCell.java,org.telegram.ui.Cells.GroupCreateSectionCell,class,6,8,2,6,6,2,0,22,2,0.5,0.33333334,0.5,4,0,2,0,2,0,4,0,0,0,2,0,0,2,0,0,0,0,0,26,0,0,0,0,2,1,8,2,1,2,0,0,0,0,30,1,0,Information Holder,Telegram-v6.1.1
8806,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/SharingLocationsAlert.java,org.telegram.ui.Components.SharingLocationsAlert,class,18,23,5,18,18,3,0,48,11,0.8703704,0.16666667,0.16666667,6,0,3,2,1,0,4,0,0,0,9,0,0,9,0,0,0,0,0,239,5,2,5,0,0,3,31,18,1,22,2,3,2,3,63,1,0,Interfacer,Telegram-v6.1.1
8807,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/BackgroundGradientDrawable.java,org.telegram.ui.Components.BackgroundGradientDrawable$Disposable,interface,0,0,0,0,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,Service Provider,Telegram-v6.1.1
8808,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_pageBlockHeader,innerclass,4,4,0,4,2,2,0,4,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,1,11,0,0,0,0,0,0,1,2,0,2,0,0,0,0,21,9,0,Information Holder,Telegram-v6.1.1
8809,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/PrivacyControlActivity.java,org.telegram.ui.PrivacyControlActivity,class,67,70,3,67,198,5,0,115,91,0.8612442,0.11111111,0.22222222,19,0,10,9,0,0,10,0,0,0,44,12,11,33,0,0,12,0,50,1147,19,11,139,1,2,34,160,158,0,124,7,1,2,10,175,1,0,Interfacer,Telegram-v6.1.1
8813,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/NotificationsSettingsActivity.java,org.telegram.ui.NotificationsSettingsActivity,class,42,43,1,42,120,3,0,112,2,0.79506207,0.42857143,0.71428573,9,0,7,2,0,0,7,0,0,0,45,0,0,45,0,0,0,0,0,978,8,6,68,2,3,84,65,202,7,156,7,2,2,10,152,1,0,Interfacer,Telegram-v6.1.1
8814,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_inputUserSelf,innerclass,2,2,0,2,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,9,0,Information Holder,Telegram-v6.1.1
8815,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/SettingsActivity.java,org.telegram.ui.SettingsActivity$ListAdapter,innerclass,24,24,0,24,98,3,0,30,13,0.6666667,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,38,214,10,0,70,1,0,36,39,34,5,19,3,0,0,0,76,2,0,Interfacer,Telegram-v6.1.1
8816,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/FireworksOverlay.java,org.telegram.ui.Components.FireworksOverlay,class,10,13,3,10,36,2,0,30,7,0.79047614,0.3,0.3,7,0,3,3,1,0,5,0,0,0,15,7,0,15,0,0,2,0,2,241,4,5,10,0,8,0,63,53,24,30,4,0,1,1,68,1,0,Interfacer,Telegram-v6.1.1
8817,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_updateChannelPinnedMessage,innerclass,2,2,0,2,2,2,0,2,0,0.16666667,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,1,3,0,0,0,0,0,0,14,0,0,0,0,0,0,1,3,0,3,0,0,0,0,21,9,0,Information Holder,Telegram-v6.1.1
8818,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$auth_Authorization,innerclass,5,5,0,5,6,1,0,2,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,2,0,0,1,2,3,0,1,1,0,0,0,23,1033,0,Information Holder,Telegram-v6.1.1
8820,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_inputPhotoFileLocation,innerclass,2,2,0,2,2,2,0,7,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,16,0,0,0,0,0,0,1,5,0,1,0,0,0,0,26,9,0,Information Holder,Telegram-v6.1.1
8821,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/SharingLocationsAlert.java,org.telegram.ui.Components.SharingLocationsAlert$SharingLocationsAlertDelegate,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,Interfacer,Telegram-v6.1.1
8822,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_sendMessageUploadVideoAction,innerclass,2,2,0,2,2,2,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,2,0,1,0,0,0,0,21,9,0,Information Holder,Telegram-v6.1.1
8826,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_inputPrivacyValueAllowUsers,innerclass,4,4,0,4,7,2,0,8,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,2,30,2,2,2,0,0,1,5,8,0,8,2,0,0,0,33,9,0,Information Holder,Telegram-v6.1.1
8827,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_messages_getStatsURL,innerclass,4,4,0,4,3,1,0,4,0,0.4,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,1,5,0,0,0,0,0,1,17,1,0,0,0,2,0,3,2,0,5,0,0,0,0,26,9,0,Information Holder,Telegram-v6.1.1
8829,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_updateMessageReactions,innerclass,5,5,0,5,2,2,0,6,0,0.125,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,1,4,0,0,0,0,0,2,17,0,0,0,0,0,0,1,4,0,4,0,0,0,0,24,9,0,Information Holder,Telegram-v6.1.1
8830,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/RLottieDrawable.java,org.telegram.ui.Components.RLottieDrawable,class,10,25,15,10,199,2,0,65,1092,0.92982477,0.14615385,0.5589744,57,7,38,17,2,0,40,0,0,0,55,5,0,55,0,0,3,0,19,769,43,6,73,3,11,5,99,147,17,84,4,6,0,0,195,1,0,Interfacer,Telegram-v6.1.1
8831,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_topPeerCategoryBotsPM,innerclass,2,2,0,2,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,18,9,0,Information Holder,Telegram-v6.1.1
8832,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_messageEntityBlockquote,innerclass,2,2,0,2,2,2,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,3,0,1,0,0,0,0,20,9,0,Information Holder,Telegram-v6.1.1
8834,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_contactLinkContact,innerclass,2,2,0,2,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,9,0,Information Holder,Telegram-v6.1.1
8836,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/StickersAlert.java,org.telegram.ui.Components.StickersAlert,class,65,73,8,65,99,6,0,158,106,0.878125,0.09090909,0.14545454,20,0,10,9,1,0,11,0,0,0,32,0,0,32,0,0,0,0,94,893,10,4,48,3,2,25,127,106,3,92,7,10,4,17,168,1,0,Interfacer,Telegram-v6.1.1
8837,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_inputPrivacyValueDisallowAll,innerclass,2,2,0,2,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,18,9,0,Information Holder,Telegram-v6.1.1
8839,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_langPackString,innerclass,2,2,0,2,2,2,0,3,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,3,0,1,0,0,0,0,20,9,0,Information Holder,Telegram-v6.1.1
8840,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,org.telegram.messenger.time.FastDatePrinter$UnpaddedNumberField,innerclass,2,2,0,2,6,1,0,5,4,0.5,0.16666667,0.16666667,4,0,3,0,0,1,4,0,1,0,1,0,0,1,0,0,1,0,1,24,1,0,0,0,3,0,5,1,5,1,1,0,0,0,28,10,0,Service Provider,Telegram-v6.1.1
8842,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/Paint/RenderView.java,org.telegram.ui.Components.Paint.RenderView$CanvasInternal$Anonymous11,anonymous,3,3,0,3,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,2,0,1,0,0,0,0,4,-1,0,Interfacer,Telegram-v6.1.1
8843,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/messenger/ContactsSyncAdapterService.java,org.telegram.messenger.ContactsSyncAdapterService,class,12,14,2,12,6,3,0,4,6,0.75,0.0,0.0,4,1,2,2,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,35,2,0,1,0,0,1,0,2,1,1,1,0,1,0,26,1,0,Service Provider,Telegram-v6.1.1
8844,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/Paint/RenderView.java,org.telegram.ui.Components.Paint.RenderView$CanvasInternal$Anonymous10,anonymous,2,2,0,2,2,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,1,1,0,0,0,5,-1,0,Interfacer,Telegram-v6.1.1
8846,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/TableLayout.java,org.telegram.ui.Components.TableLayout$PackedMap,innerclass,5,5,0,5,7,1,0,10,0,0.33333334,,,4,2,1,3,0,0,1,0,0,0,3,0,3,0,0,0,3,0,5,37,3,2,1,0,0,1,4,16,1,13,2,0,0,0,22,24,0,Interfacer,Telegram-v6.1.1
8847,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeTitle,innerclass,2,2,0,2,2,2,0,3,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,0,13,0,0,0,0,0,0,1,3,0,2,0,0,0,0,25,9,0,Information Holder,Telegram-v6.1.1
8849,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/CountrySelectActivity.java,org.telegram.ui.CountrySelectActivity$CountrySearchAdapter,innerclass,12,12,0,12,26,3,0,21,21,0.75,0.25,0.25,10,0,8,2,0,0,8,0,0,0,4,0,0,4,0,0,0,0,2,99,9,1,8,1,1,1,9,10,2,9,4,1,0,2,54,1,0,Interfacer,Telegram-v6.1.1
8850,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_help_deepLinkInfoEmpty,innerclass,2,2,0,2,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,18,9,0,Information Holder,Telegram-v6.1.1
8852,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/MediaActivity.java,org.telegram.ui.MediaActivity$SharedLinksAdapter,innerclass,14,14,0,14,28,5,0,19,49,0.72727275,0.054545455,0.054545455,11,0,11,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,5,95,12,0,7,0,4,0,43,13,4,10,2,0,0,0,47,2,0,Interfacer,Telegram-v6.1.1
8853,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/voip/CallSwipeView.java,org.telegram.ui.Components.voip.CallSwipeView$Anonymous1$Anonymous2,anonymous,0,0,0,0,2,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,Interfacer,Telegram-v6.1.1
8854,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/messenger/MediaController.java,org.telegram.messenger.MediaController$GalleryObserverInternal,innerclass,4,4,0,4,5,2,0,7,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,23,1,0,1,0,0,0,2,2,0,0,2,0,0,1,15,10,0,Controller,Telegram-v6.1.1
8855,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/ActionBar/MenuDrawable.java,org.telegram.ui.ActionBar.MenuDrawable,class,8,10,2,8,20,2,0,16,30,0.8148148,0.083333336,0.16666667,9,0,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,39,106,3,0,4,0,7,0,51,31,38,17,4,0,0,0,53,1,0,Information Holder,Telegram-v6.1.1
8856,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/ConnectionsManager.java,org.telegram.tgnet.ConnectionsManager$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,1,1,1,1,1,0,0,0,0,8,-1,0,Service Provider,Telegram-v6.1.1
8857,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/messenger/EmojiData.java,org.telegram.messenger.EmojiData,class,1,1,0,1,7,1,0,4,0,0.071428575,0.0,0.0,1,1,1,0,0,0,2,0,0,0,14,14,14,0,0,0,14,0,2,37,1,4,1,0,0,4987,261,19,0,18,2,0,0,0,20,1,0,Information Holder,Telegram-v6.1.1
8858,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_messages_getStickers,innerclass,3,3,0,3,2,1,0,3,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,1,3,0,0,0,0,0,1,13,1,0,0,0,0,0,1,1,0,3,0,0,0,0,20,9,0,Information Holder,Telegram-v6.1.1
8860,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/Rect.java,org.telegram.ui.Components.Rect,class,0,40,40,0,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,1,0,Information Holder,Telegram-v6.1.1
8861,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_inputReportReasonOther,innerclass,2,2,0,2,2,2,0,3,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,0,11,0,0,0,0,0,0,1,2,0,2,0,0,0,0,19,9,0,Information Holder,Telegram-v6.1.1
8863,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/ArticleViewer.java,org.telegram.ui.ArticleViewer$ReportCell,innerclass,4,4,0,4,4,2,0,21,1,0.44444445,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,3,0,0,3,0,0,0,0,2,40,0,0,1,0,0,2,24,5,0,4,1,0,0,0,35,10,0,Controller,Telegram-v6.1.1
8864,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_updateTheme,innerclass,4,4,0,4,2,2,0,4,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,1,11,0,0,0,0,0,0,1,2,0,2,0,0,0,0,18,9,0,Information Holder,Telegram-v6.1.1
8865,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_account_getThemes,innerclass,3,3,0,3,2,1,0,3,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,1,3,0,0,0,0,0,1,13,1,0,0,0,0,0,1,1,0,3,0,0,0,0,20,9,0,Information Holder,Telegram-v6.1.1
8866,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_channel,innerclass,7,7,0,7,59,2,0,18,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,6,105,2,2,28,0,50,1,81,43,0,7,3,0,0,0,56,9,0,Information Holder,Telegram-v6.1.1
8869,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/messenger/ExtendedBitmapDrawable.java,org.telegram.messenger.ExtendedBitmapDrawable,class,2,4,2,2,3,2,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0,Information Holder,Telegram-v6.1.1
8870,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/WallpapersListActivity.java,org.telegram.ui.WallpapersListActivity$FileWallpaper,innerclass,0,0,0,0,3,1,0,0,0,0.4666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,8,0,5,0,0,0,0,15,9,0,Interfacer,Telegram-v6.1.1
8871,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Adapters/StickersAdapter.java,org.telegram.ui.Adapters.StickersAdapter$Anonymous1,anonymous,2,2,0,2,11,1,0,5,1,0.0,,,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38,8,2,3,0,0,0,11,6,3,6,2,0,0,0,14,-1,0,Service Provider,Telegram-v6.1.1
8872,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaGeo_layer71,innerclass,5,5,0,5,6,3,0,5,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,2,18,0,0,2,0,2,0,5,4,0,1,1,0,0,0,24,9,0,Information Holder,Telegram-v6.1.1
8873,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/JoinGroupAlert.java,org.telegram.ui.Components.JoinGroupAlert,class,20,21,1,20,15,3,0,54,0,0.0,,,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,173,1,0,5,0,0,8,41,26,0,23,6,0,1,4,62,1,0,Interfacer,Telegram-v6.1.1
8874,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Cells/PhotoEditToolCell.java,org.telegram.ui.Cells.PhotoEditToolCell$Anonymous1$Anonymous2,anonymous,1,1,0,1,2,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,-1,0,Interfacer,Telegram-v6.1.1
8875,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/ChatAttachAlertContactsLayout.java,org.telegram.ui.Components.ChatAttachAlertContactsLayout,class,28,34,6,28,57,6,0,69,69,0.84343433,0.20879121,0.4945055,18,0,6,4,1,7,14,0,0,0,11,0,0,11,0,0,0,0,0,801,11,1,20,0,5,6,62,48,10,39,4,5,4,3,150,1,0,Interfacer,Telegram-v6.1.1
8880,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_inputMediaContact,innerclass,2,2,0,2,2,2,0,3,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,16,0,0,0,0,0,0,1,5,0,1,0,0,0,0,24,9,0,Information Holder,Telegram-v6.1.1
8881,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/SideMenultItemAnimator.java,org.telegram.ui.Components.SideMenultItemAnimator,class,12,21,9,12,99,3,0,85,192,0.83928573,0.22222222,0.61403507,24,0,13,5,1,5,19,0,0,0,14,1,0,7,0,7,0,0,2,524,21,27,24,0,3,0,85,126,27,108,4,5,2,1,100,1,0,Service Provider,Telegram-v6.1.1
8882,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_messages_affectedMessages,innerclass,3,3,0,3,5,1,0,4,0,0.33333334,0.6666667,1.0,3,1,3,0,0,0,3,0,0,0,3,1,3,0,0,0,0,0,1,27,2,0,1,0,0,1,1,4,0,4,2,0,0,0,28,9,0,Information Holder,Telegram-v6.1.1
8883,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,org.telegram.messenger.time.FastDatePrinter$CharacterLiteral,innerclass,1,1,0,1,3,1,0,1,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,29,10,0,Service Provider,Telegram-v6.1.1
8884,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_secureValueErrorFrontSide,innerclass,5,5,0,5,2,2,0,8,0,0.125,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,1,4,0,0,0,0,0,1,17,0,0,0,0,0,0,1,4,0,4,0,0,0,0,25,9,0,Information Holder,Telegram-v6.1.1
8885,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/tgnet/TLRPC.java,org.telegram.tgnet.TLRPC$TL_messages_editMessage,innerclass,7,7,0,7,14,1,0,6,0,0.45,1.0,1.0,2,0,2,0,0,0,2,0,0,0,10,1,10,0,0,0,0,0,1,42,1,1,5,0,7,0,15,5,0,12,2,0,0,0,38,9,0,Information Holder,Telegram-v6.1.1
8886,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/ThemeSetUrlActivity.java,org.telegram.ui.ThemeSetUrlActivity$LinkSpan,innerclass,4,4,0,4,4,2,0,10,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,0,0,1,0,2,0,3,0,3,1,0,0,0,23,1,0,Interfacer,Telegram-v6.1.1
8888,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/FragmentContextView.java,org.telegram.ui.Components.FragmentContextView$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,-1,0,Interfacer,Telegram-v6.1.1
8889,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/FragmentContextView.java,org.telegram.ui.Components.FragmentContextView$Anonymous2,anonymous,1,1,0,1,3,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,14,-1,0,Interfacer,Telegram-v6.1.1
8890,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/Components/ShareLocationDrawable.java,org.telegram.ui.Components.ShareLocationDrawable,class,6,10,4,6,35,2,0,15,10,0.6666667,0.3809524,0.47619048,8,0,7,1,0,0,7,0,0,0,6,0,0,6,0,0,0,0,1,184,11,2,20,0,20,0,94,69,79,23,2,0,0,0,47,1,0,Information Holder,Telegram-v6.1.1
